107,39.436497,-96.76611191,17.8371945,69613_1
108,34.7387,-96.76575258,17.83696992,69613_3
109,29.509169,-96.72055834,17.79060787,69843_1
110,29.509169,-96.72055834,17.79055397,69843_4
111,32.738323,-96.72019003,17.79041922,69843_3
112,10.653734,-96.67361238,17.78889208,69844_2
113,10.653734,-96.67358544,17.78889208,69844_1
114,26.455505,-96.53608031,17.69402999,70304_1
115,21.24939,-96.67527427,17.74360801,70073_1
116,29.273571,-96.44136195,17.68980791,70306_1
117,31.858595,-96.44172128,17.68963723,70306_4
118,9.328966,-96.44102957,17.68950248,70306_3
119,35.02262,-96.3910024,17.6885862,70307_1
120,18.225435,-96.63002613,17.69713816,70302_2
121,23.136301,-96.63005308,17.69685968,70302_1
122,27.811974,-96.63043935,17.69669799,70302_4
123,22.257307,-96.62974765,17.6966351,70302_3
124,11.971008,-96.53408605,17.73869423,70076_1
125,37.759644,-96.53371775,17.73841575,70076_3
126,12.217656,-96.7224987,17.7456921,70072_2
127,30.896818,-96.72252565,17.74527888,70072_1
128,32.369366,-96.72291193,17.7451082,70072_4
129,31.571188,-96.72216633,17.74502735,70072_3
130,19.78664,-96.5374727,17.64874592,70531_2
131,16.478369,-96.5374727,17.64833269,70531_1
132,17.096203,-96.53791288,17.64816201,70531_4
133,16.546503,-96.53716728,17.64808116,70531_3
134,21.74182,-96.35577945,17.5507487,70988_2
135,19.167809,-96.35583335,17.55041633,70988_1
136,30.066893,-96.35608488,17.55024565,70988_4
137,12.469037,-96.35558182,17.5501648,70988_3
138,29.709986,-95.93527807,17.39932868,71648_2
139,25.408476,-96.1702504,17.40875201,71643_2
140,29.129274,-96.17027735,17.40835675,71643_1
141,25.727575,-96.17071752,17.40814115,71643_4
142,31.868177,-96.72936183,17.56513971,70980_2
143,20.020172,-96.72982896,17.56480734,70980_4
144,22.978725,-96.72941573,17.56472649,70980_1
145,18.504791,-96.1682741,17.45369472,71429_2
146,9.24466,-96.16833699,17.45328149,71429_1
147,13.775857,-96.16872326,17.45311081,71429_4
148,15.245507,-96.16799563,17.45302997,71429_3
149,6.096628,-95.98222403,17.40082887,71647_1
150,13.878254,-96.07436423,17.45005654,71431_2
151,17.028149,-96.07444507,17.44969722,71431_1
152,33.25653,-96.72902945,17.56442106,70980_3
153,16.24506,-96.40361474,17.46280364,71424_2
154,31.54022,-96.40330932,17.46219278,71424_3
155,30.274147,-96.30769264,17.5050514,71213_2
156,17.951443,-96.40366864,17.46241736,71424_1
157,27.497171,-96.40405492,17.46230956,71424_4
158,45.299202,-96.44525166,17.6004435,70760_1
159,20.573128,-96.44700337,17.55494384,70986_2
160,34.887753,-96.44705727,17.55455756,70986_1
161,35.81733,-96.07777782,17.40641639,71645_1
162,32.235004,-96.07813715,17.40630859,71645_4
163,33.88798,-96.0774185,17.40616486,71645_3
164,28.076103,-96.35474639,17.5062821,71212_2
165,14.059284,-96.35477334,17.50583294,71212_1
166,42.31544,-95.93527807,17.39891545,71648_1
167,42.702644,-95.93494569,17.39869087,71648_3
168,24.014305,-96.16999887,17.4081142,71643_3
169,49.091984,-96.35875288,17.41539056,71639_1
170,15.716253,-96.44955459,17.41719617,71637_1
171,8.055941,-96.45433362,17.37458009,71851_2
172,13.330574,-96.45436057,17.37413992,71851_1
173,18.303596,-96.4540282,17.37388839,71851_3
174,23.315346,-96.4545582,17.37375364,71851_4
175,26.735292,-95.88517004,17.3955827,71649_1
176,38.52589,-96.21910977,17.36541728,71856_2
177,18.95064,-96.21916367,17.36500405,71856_1
178,18.785515,-96.21958587,17.36483337,71856_4
179,32.496864,-96.21883129,17.36480642,71856_3
180,24.442959,-96.0821616,17.31627943,72072_2
181,7.3094964,-96.12493938,17.36116825,71858_3
182,34.152966,-95.98413744,17.35625446,71861_2
183,25.433622,-95.98416439,17.35583225,71861_1
184,28.329,-95.98452371,17.35567056,71861_4
185,22.886969,-95.98380506,17.35563462,71861_3
186,24.725922,-96.07855936,17.36013518,71859_1
187,26.419771,-96.08219753,17.31583027,72072_1
188,26.163141,-96.08180228,17.31566858,72072_3
189,24.517878,-96.08255686,17.31558773,72072_4
190,22.055836,-96.36266953,17.32246882,72066_1
191,28.075922,-96.36310971,17.32233408,72066_4
192,13.872939,-96.36233716,17.32225323,72066_3
193,26.783268,-96.36053154,17.37102276,71853_1
194,21.71163,-96.36013628,17.37086107,71853_3
195,25.42568,-96.31713393,17.2795024,72279_2
196,37.827297,-96.08419179,17.22424703,72496_1
197,37.827297,-96.08419179,17.22422008,72496_2
198,18.580145,-95.98605085,17.31097039,72074_2
199,21.19371,-95.98605085,17.31053021,72074_1
200,22.249958,-95.98574542,17.31030563,72074_3
201,11.354171,-96.03088577,17.31374618,72073_2
202,13.19799,-96.03091271,17.31335991,72073_1
203,42.569004,-96.03130797,17.31316228,72073_4
204,22.128693,-96.03058034,17.31310838,72073_3
205,60.406586,-95.9885841,17.26630615,72286_1
206,55.558067,-95.98897037,17.26613547,72286_4
207,32.15262,-95.84522196,17.30508642,72077_2
208,25.13471,-95.84527586,17.30475405,72077_1
209,14.149981,-95.84566214,17.30458337,72077_4
210,22.856403,-95.84491654,17.30444862,72077_3
211,15.293161,-96.08225143,17.2695311,72284_2
212,22.45569,-96.08227838,17.26913584,72284_1
213,19.563354,-96.08266466,17.26897415,72284_4
214,25.799522,-96.08191906,17.26892025,72284_3
215,39.569645,-96.08464095,17.22405838,72496_4
216,20.609434,-96.08383247,17.2239416,72496_3
217,19.892702,-96.31710698,17.27908019,72279_1
218,26.032427,-96.3167746,17.27894545,72279_3
219,17.206434,-96.31755614,17.2788646,72279_4
220,16.028101,-96.03525158,17.26760871,72285_2
221,18.387724,-96.03527853,17.26722243,72285_1
222,16.495876,-96.0356648,17.26705175,72285_4
223,13.874532,-96.03494615,17.2669709,72285_3
224,36.541557,-95.94514157,17.17846888,72711_1
225,42.927143,-96.08614114,17.17891804,72708_1
226,38.388683,-96.08650046,17.17872041,72708_4
227,40.54753,-96.08578181,17.17861261,72708_3
228,35.176666,-95.89811477,17.17205491,72712_2
229,29.500074,-95.89814172,17.17166864,72712_1
230,29.807116,-95.89780934,17.17141711,72712_3
231,28.23908,-95.99024598,17.2206897,72498_2
232,26.025671,-96.03721889,17.22222582,72497_1
233,31.640778,-95.8043576,17.16785978,72714_2
234,28.507715,-95.80447438,17.16750045,72714_1
235,15.167327,-95.80477981,17.16724892,72714_4
236,29.703604,-95.80411506,17.16724892,72714_3
237,20.106302,-95.84939015,17.21488658,72501_2
238,20.130552,-95.84944404,17.21444641,72501_1
239,19.882215,-95.84905777,17.21416793,72501_3
240,14.791581,-95.99413569,17.13039105,72923_2
241,11.9076805,-95.99416264,17.12996884,72923_1
242,17.103292,-95.9945579,17.12980714,72923_4
243,23.978954,-95.99380331,17.12971731,72923_3
244,28.382137,-96.04113554,17.13194513,72922_1
245,28.47072,-96.04080317,17.1317475,72922_3
246,36.487274,-95.90539112,17.08027404,73137_2
247,50.931683,-95.90541807,17.07986081,73137_1
248,34.780323,-95.90580435,17.07969013,73137_4
249,46.021084,-95.90503179,17.07960929,73137_3
250,2.944276,-95.80663932,17.12324944,72927_1
251,7.5210204,-95.8070256,17.12307876,72927_4
252,29.1019,-95.80630694,17.12305181,72927_3
253,25.820543,-95.94913907,17.08339119,73136_2
254,25.902744,-95.94916602,17.08299593,73136_1
255,35.831524,-95.9488067,17.08278034,73136_3
256,13.600594,-95.71302589,17.11983584,72929_2
257,3.829088,-95.71299894,17.11935974,72929_1
258,9.244481,-95.71338521,17.11922499,72929_4
259,48.471382,-95.85333375,17.12485743,72926_2
260,48.26046,-95.85338765,17.1244442,72926_1
261,49.671265,-95.85377392,17.12421962,72926_4
262,43.888943,-95.85305527,17.12419267,72926_3
263,53.230927,-95.85411528,17.08377747,73138_2
264,57.86667,-95.85402545,17.08347204,73138_1
265,59.10368,-95.85363918,17.08316661,73138_3
266,43.65806,-95.94680345,17.12569286,72924_2
267,46.74191,-95.9468843,17.12527963,72924_1
268,44.003635,-95.94727956,17.12510895,72924_4
269,38.212696,-95.94652498,17.12500116,72924_3
270,27.112381,-95.66999658,17.02680631,73353_2
271,28.060621,-95.66996963,17.02638411,73353_1
272,25.682627,-95.67039184,17.02619546,73353_4
273,26.198565,-95.66963726,17.02616851,73353_3
274,27.8521,-95.90414246,17.03652608,73348_2
275,23.816029,-95.90416941,17.03613981,73348_1
276,29.55719,-95.90455569,17.03596913,73348_4
277,16.948698,-95.90383703,17.03591523,73348_3
278,23.053661,-95.25727461,16.82853016,74189_2
279,28.845385,-95.25730156,16.82808101,74189_1
280,24.728828,-95.25766987,16.82794626,74189_4
281,26.387823,-95.99994779,16.9950868,73556_2
282,34.505806,-96.00000169,16.99469154,73556_1
283,31.837399,-95.99964236,16.99441306,73556_3
284,35.16966,-95.81449958,16.94222095,73768_2
285,34.767944,-95.81447263,16.94194247,73768_1
286,37.75122,-95.81424805,16.94171789,73768_3
287,34.50376,-95.81475111,16.94169094,73768_4
288,25.960352,-95.72324871,16.89419701,73976_2
289,32.372284,-95.72327566,16.8938287,73976_1
290,16.476446,-95.39524685,16.87888972,73983_1
291,9.952905,-95.39486058,16.87877294,73983_3
292,21.680044,-95.90869692,16.94585912,73766_1
293,6.7516627,-95.90905625,16.94569743,73766_4
294,25.608883,-95.35052872,16.83169223,74187_1
295,25.608883,-95.35055567,16.83166528,74187_4
296,25.920395,-95.35022329,16.83141376,74187_3
297,30.492548,-95.72077835,16.93847497,73770_2
298,27.276155,-95.7208053,16.93805276,73770_1
299,15.118563,-95.72039207,16.93777429,73770_3
